20170101,12622,11,83,N,99:99
20170102,12622,11,91,N,99:99
20170102,12623,06,19,N,99:99
20170103,12623,06,34,N,99:99
20170104,12624,08,69,N,99:99
20170104,12623,06,49,N,99:99
20170105,12623,06,64,N,99:99
20170105,12624,08,83,N,99:99
20170106,12623,06,79,N,99:99
20170106,12624,06,91,N,99:99
20170107,12623,06,91,N,99:99
20170113,12625,03,60,N,99:99
20170114,12625,03,46,N,99:99
20170114,12626,08,55,N,99:99
20170115,12625,03,33,N,99:99
20170115,12626,08,43,N,99:99
20170116,12625,03,19,N,99:99
20170116,12626,09,30,N,99:99
20170117,12625,01,06,N,99:99
20170117,12626,08,17,N,99:99
20170118,12625,01,06,N,99:99
20170118,12626,08,04,N,99:99
20170119,12625,00,19,N,99:99
20170119,12626,07,09,N,99:99
20170120,12625,00,32,N,99:99
20170120,12626,08,23,N,99:99
20170121,12625,00,47,N,99:99
20170121,12626,08,36,N,99:99
20170121,12627,05,16,N,99:99
20170121,12628,12,37,N,99:99
20170121,12628,12,37,C,13:19
20170121,12628,12,37,C,10:59
20170121,12628,12,37,C,10:19
20170121,12628,12,37,C,09:40
20170121,12628,12,37,C,07:14
20170121,12628,12,37,C,06:23
20170121,12628,12,37,N,99:99
20170122,12625,01,54,N,99:99
20170122,12626,08,43,N,99:99
20170122,12627,06,09,N,99:99
20170122,12628,12,30,N,99:99
20170122,12628,12,30,N,99:99
20170122,12628,12,30,C,13:19
20170122,12628,12,30,C,10:59
20170122,12628,12,30,C,10:19
20170122,12628,12,30,C,09:40
20170122,12628,12,30,C,07:14
20170122,12628,12,30,C,06:23
20170123,12625,01,74,N,99:99
20170123,12626,08,62,N,99:99
20170123,12627,06,11,N,99:99
20170123,12628,12,09,N,99:99
20170124,12626,08,75,N,99:99
20170124,12627,06,24,N,99:99
20170124,12628,12,05,N,99:99
20170124,12625,01,89,N,99:99
20170125,12626,08,86,N,99:99
20170125,12627,06,37,N,99:99
20170125,12628,13,17,N,99:99
20170125,12629,15,47,N,99:99
20170126,12627,06,51,N,99:99
20170126,12628,12,34,N,99:99
20170126,12629,15,32,N,99:99
20170126,12626,08,91,N,99:99
20170127,12628,11,46,N,99:99
20170127,12629,15,19,N,99:99
20170127,12627,04,62,N,99:99
20170128,12628,12,60,N,99:99
20170128,12629,15,06,N,99:99
20170128,12627,04,77,N,99:99
20170129,12628,12,76,N,99:99
20170129,12629,15,07,N,99:99
20170129,12627,04,90,N,99:99
20170129,12627,04,90,N,99:99
20170129,12627,04,90,C,20:56
20170130,12628,11,91,N,99:99
20170130,12629,15,22,N,99:99
20170131,12629,15,34,N,99:99
20170131,12630,16,42,N,99:99
20170131,12631,04,36,N,99:99
20170201,12629,15,50,N,99:99
20170201,12631,05,50,N,99:99
20170201,12632,14,20,N,99:99
20170201,12630,16,27,N,99:99
20170202,12629,15,59,N,99:99
20170202,12632,14,30,N,99:99
20170202,12630,16,17,N,99:99
20170202,12631,04,60,N,99:99
20170203,12629,16,77,N,99:99
20170203,12632,14,48,N,99:99
20170203,12633,14,63,N,99:99
20170203,12630,16,01,N,99:99
20170203,12631,04,79,N,99:99
20170204,12629,16,90,N,99:99
20170204,12632,16,62,N,99:99
20170204,12633,15,76,N,99:99
20170204,12630,16,15,N,99:99
20170204,12631,04,91,N,99:99
20170205,12629,16,91,N,99:99
20170205,12632,16,76,N,99:99
20170205,12630,16,29,N,99:99
20170205,12633,15,90,N,99:99
20170206,12632,14,88,N,99:99
20170206,12634,02,58,N,99:99
20170206,12630,16,43,N,99:99
20170207,12634,05,44,N,99:99
20170207,12630,16,57,N,99:99
20170207,12632,14,91,N,99:99
20170208,12634,03,32,N,99:99
20170208,12630,16,71,N,99:99
20170209,12630,16,85,N,99:99
20170209,12634,03,17,N,99:99
20170210,12635,13,01,N,99:99
20170210,12630,16,91,N,99:99
20170210,12634,03,04,N,99:99
