20070101,10933,03,52,N,99:99
20070101,10933,03,52,N,99:99
20070101,10933,03,52,C,07:06
20070101,10934,04,50,N,99:99
20070101,10931,07,39,N,99:99
20070101,10932,08,58,N,99:99
20070102,10933,05,38,N,99:99
20070102,10934,03,37,N,99:99
20070102,10931,07,52,N,99:99
20070102,10932,08,71,N,99:99
20070103,10933,03,26,N,99:99
20070103,10934,05,24,N,99:99
20070103,10931,07,65,N,99:99
20070103,10932,08,84,N,99:99
20070104,10933,04,13,N,99:99
20070104,10934,04,10,N,99:99
20070104,10935,06,37,N,99:99
20070104,10931,07,78,N,99:99
20070104,10932,08,91,N,99:99
20070105,10933,04,01,N,99:99
20070105,10934,04,03,N,99:99
20070105,10935,06,23,N,99:99
20070105,10931,07,91,N,99:99
20070105,10932,08,91,N,99:99
20070106,10933,03,14,N,99:99
20070106,10934,04,16,N,99:99
20070106,10935,05,10,N,99:99
20070107,10933,04,28,N,99:99
20070107,10934,03,28,N,99:99
20070107,10935,06,04,N,99:99
20070107,10936,10,27,N,99:99
20070108,10933,05,41,N,99:99
20070108,10934,04,42,N,99:99
20070108,10935,07,16,N,99:99
20070108,10936,09,14,N,99:99
20070109,10933,05,58,N,99:99
20070109,10935,07,30,N,99:99
20070109,10936,10,01,N,99:99
20070109,10937,14,07,N,99:99
20070109,10934,04,55,N,99:99
20070110,10933,06,70,N,99:99
20070110,10933,06,70,C,09:14
20070110,10933,06,70,N,99:99
20070110,10935,08,42,N,99:99
20070110,10937,12,20,N,99:99
20070110,10934,04,68,N,99:99
20070110,10936,10,12,N,99:99
20070111,10933,04,84,N,99:99
20070111,10933,04,84,N,99:99
20070111,10933,04,84,C,09:14
20070111,10935,07,55,N,99:99
20070111,10937,14,35,N,99:99
20070111,10934,04,81,N,99:99
20070111,10934,04,81,C,00:56
20070111,10934,04,81,N,99:99
20070111,10936,10,25,N,99:99
20070112,10933,05,91,N,99:99
20070112,10933,05,91,N,99:99
20070112,10933,05,91,C,00:56
20070112,10935,08,68,N,99:99
20070112,10936,14,18,N,99:99
20070112,10937,14,50,N,99:99
20070112,10934,04,91,N,99:99
20070112,10934,04,91,C,01:18
20070112,10934,04,91,N,99:99
20070113,10933,06,91,N,99:99
20070113,10935,08,81,N,99:99
20070113,10937,14,63,N,99:99
20070113,10936,14,31,N,99:99
20070114,10935,08,91,N,99:99
20070114,10937,14,76,N,99:99
20070114,10938,02,47,N,99:99
20070114,10936,14,44,N,99:99
20070115,10935,08,91,N,99:99
20070115,10938,02,34,N,99:99
20070115,10938,02,34,C,02:54
20070115,10938,02,34,N,99:99
20070115,10936,14,57,N,99:99
20070115,10937,14,89,N,99:99
20070116,10938,02,21,N,99:99
20070116,10938,02,21,C,16:04
20070116,10938,02,21,C,02:22
20070116,10938,02,21,N,99:99
20070116,10938,02,21,C,02:54
20070116,10936,14,70,N,99:99
20070116,10937,14,91,N,99:99
20070117,10938,02,08,N,99:99
20070117,10938,02,08,N,99:99
20070117,10938,02,08,C,16:04
20070117,10938,02,08,C,02:22
20070117,10936,14,83,N,99:99
20070118,10938,03,04,N,99:99
20070119,10938,01,20,N,99:99
20070120,10938,07,27,N,99:99
20070121,10938,04,41,N,99:99
20070121,10939,03,31,N,99:99
20070121,10939,03,31,C,13:06
20070121,10939,03,31,N,99:99
20070122,10939,04,44,N,99:99
20070122,10939,04,44,N,99:99
20070122,10939,04,44,C,13:06
20070122,10938,04,54,N,99:99
20070123,10939,04,57,N,99:99
20070123,10938,04,67,N,99:99
20070124,10939,03,69,N,99:99
20070124,10938,04,80,N,99:99
20070125,10939,04,83,N,99:99
20070125,10938,04,91,N,99:99
20070126,10939,06,91,N,99:99
20070127,10940,06,63,N,99:99
20070127,10939,06,91,N,99:99
20070128,10940,06,48,N,99:99
20070129,10940,06,35,N,99:99
20070129,10940,06,35,C,22:32
20070129,10940,06,35,C,16:41
20070129,10940,06,35,N,99:99
20070130,10940,05,21,N,99:99
20070130,10940,05,21,C,07:29
20070130,10940,05,21,N,99:99
20070130,10940,05,21,C,22:32
20070130,10940,05,21,C,16:41
20070130,10941,09,55,N,99:99
20070131,10940,04,07,N,99:99
20070131,10940,04,07,N,99:99
20070131,10940,04,07,C,07:29
20070131,10941,06,42,N,99:99
20070201,10940,04,05,N,99:99
20070201,10941,08,29,N,99:99
20070202,10940,04,20,N,99:99
20070202,10941,07,15,N,99:99
20070203,10940,04,33,N,99:99
20070203,10941,07,03,N,99:99
20070204,10940,04,45,N,99:99
20070204,10941,07,10,N,99:99
20070205,10940,05,58,N,99:99
20070205,10941,07,24,N,99:99
20070206,10940,05,72,N,99:99
20070206,10941,07,36,N,99:99
20070207,10940,05,85,N,99:99
20070207,10941,07,49,N,99:99
20070208,10940,05,91,N,99:99
20070208,10941,07,62,N,99:99
20070209,10940,05,91,N,99:99
20070209,10941,07,75,N,99:99
20070210,10941,07,89,N,99:99
20070211,10941,07,91,N,99:99
20070217,10942,13,55,N,99:99
20070218,10942,11,41,N,99:99
20070219,10942,12,27,N,99:99
20070220,10942,12,14,N,99:99
20070220,10943,12,10,N,99:99
20070221,10942,11,01,N,99:99
20070221,10943,12,24,N,99:99
20070222,10942,11,09,N,99:99
20070222,10943,12,37,N,99:99
20070223,10942,10,23,N,99:99
20070223,10944,10,61,N,99:99
20070223,10943,12,50,N,99:99
20070224,10942,11,40,N,99:99
20070224,10944,03,47,N,99:99
20070224,10943,12,63,N,99:99
20070225,10944,07,35,N,99:99
20070225,10942,11,53,N,99:99
20070225,10943,12,76,N,99:99
20070226,10944,08,23,N,99:99
20070226,10942,11,66,N,99:99
20070226,10943,12,89,N,99:99
20070227,10944,07,08,N,99:99
20070227,10945,06,46,N,99:99
20070227,10942,11,79,N,99:99
20070227,10943,12,91,N,99:99
20070228,10944,06,03,N,99:99
20070228,10945,05,34,N,99:99
20070228,10942,11,91,N,99:99
20070301,10944,06,18,N,99:99
20070301,10945,05,20,N,99:99
20070301,10942,11,91,N,99:99
20070302,10944,06,31,N,99:99
20070302,10945,05,07,N,99:99
20070303,10944,05,44,N,99:99
20070303,10945,07,03,N,99:99
20070304,10944,06,57,N,99:99
