20060101,10838,15,91,N,99:99
20060101,10838,15,91,C,21:41
20060101,10838,15,91,N,99:99
20060101,10840,03,40,N,99:99
20060101,10841,12,30,N,99:99
20060101,10843,12,12,N,99:99
20060101,10844,14,91,N,99:99
20060102,10840,03,54,N,99:99
20060102,10841,12,45,N,99:99
20060102,10843,11,26,N,99:99
20060103,10840,03,67,N,99:99
20060103,10841,12,62,N,99:99
20060103,10843,12,39,N,99:99
20060104,10840,03,81,N,99:99
20060104,10841,13,75,N,99:99
20060104,10843,13,52,N,99:99
20060105,10841,13,90,N,99:99
20060105,10843,13,65,N,99:99
20060105,10843,13,65,C,09:17
20060105,10843,13,65,N,99:99
20060105,10840,03,91,N,99:99
20060106,10841,13,91,N,99:99
20060106,10841,13,91,N,99:99
20060106,10841,13,91,C,09:17
20060106,10843,12,78,N,99:99
20060107,10843,12,91,N,99:99
20060107,10845,18,58,N,99:99
20060108,10845,19,42,N,99:99
20060108,10843,12,91,N,99:99
20060109,10845,18,30,N,99:99
20060110,10845,18,16,N,99:99
20060111,10845,18,04,N,99:99
20060112,10845,17,10,N,99:99
20060113,10845,18,22,N,99:99
20060114,10845,18,35,N,99:99
20060115,10845,18,48,N,99:99
20060116,10846,05,44,N,99:99
20060116,10847,09,22,N,99:99
20060117,10846,06,58,N,99:99
20060117,10847,08,35,N,99:99
20060118,10846,04,70,N,99:99
20060118,10847,08,49,N,99:99
20060119,10846,04,85,N,99:99
20060119,10847,08,64,N,99:99
20060119,10848,18,23,N,99:99
20060120,10846,04,91,N,99:99
20060120,10847,08,76,N,99:99
20060120,10848,19,10,N,99:99
20060121,10847,08,86,N,99:99
20060121,10848,20,04,N,99:99
20060122,10848,19,16,N,99:99
20060122,10848,19,16,C,21:44
20060122,10848,19,16,C,21:14
20060122,10848,19,16,C,16:50
20060122,10848,19,16,C,14:01
20060122,10848,19,16,C,12:32
20060122,10848,19,16,N,99:99
20060122,10847,08,91,N,99:99
20060123,10848,19,29,N,99:99
20060123,10848,19,29,C,22:03
