19990101,08419,28,91,N,99:99
19990101,08419,28,91,C,18:58
19990101,08419,28,91,N,99:99
19990101,08420,20,43,N,99:99
19990101,08421,27,40,N,99:99
19990101,08421,27,40,C,13:54
19990101,08421,27,40,C,12:00
19990101,08421,27,40,N,99:99
19990101,08421,27,40,C,08:36
19990101,08421,27,40,C,07:17
19990101,08421,27,40,C,01:26
19990101,08421,27,40,C,00:51
19990101,08422,23,28,N,99:99
19990101,08426,14,41,N,99:99
19990101,08427,16,76,N,99:99
19990102,08419,28,91,N,99:99
19990102,08419,28,91,N,99:99
19990102,08419,28,91,C,18:58
19990102,08420,20,55,N,99:99
19990102,08421,27,50,N,99:99
19990102,08421,27,50,C,03:21
19990102,08421,27,50,N,99:99
19990102,08421,27,50,C,13:54
19990102,08421,27,50,C,12:00
19990102,08422,24,39,N,99:99
19990102,08426,14,27,N,99:99
19990102,08427,16,87,N,99:99
19990103,08420,20,68,N,99:99
19990103,08420,20,68,C,08:07
19990103,08420,20,68,C,05:23
19990103,08420,20,68,N,99:99
19990103,08421,26,66,N,99:99
19990103,08421,26,66,C,18:59
19990103,08421,26,66,N,99:99
19990103,08421,26,66,C,03:21
19990103,08422,22,54,N,99:99
19990103,08422,22,54,C,14:49
19990103,08422,22,54,N,99:99
19990103,08426,15,13,N,99:99
19990103,08426,15,13,C,19:46
19990103,08426,15,13,N,99:99
19990103,08428,23,28,N,99:99
19990103,08429,34,25,N,99:99
19990104,08421,26,80,N,99:99
19990104,08421,26,80,N,99:99
19990104,08421,26,80,C,18:59
19990104,08422,23,65,N,99:99
19990104,08422,23,65,N,99:99
19990104,08422,23,65,C,14:49
19990104,08425,29,15,N,99:99
19990104,08426,15,02,N,99:99
19990104,08426,15,02,N,99:99
19990104,08426,15,02,C,19:46
19990104,08428,24,39,N,99:99
19990104,08430,25,37,N,99:99
19990105,08421,26,91,N,99:99
19990105,08422,22,80,N,99:99
19990105,08426,15,10,N,99:99
19990105,08428,22,48,N,99:99
19990105,08430,26,27,N,99:99
19990105,08431,28,56,N,99:99
19990106,08421,26,91,N,99:99
19990106,08422,22,91,N,99:99
19990106,08426,15,24,N,99:99
19990106,08428,22,61,N,99:99
19990106,08431,28,43,N,99:99
19990106,08431,28,43,C,13:34
