20120101,11384,N11,W91,N,99:99
20120101,11386,S18,W46,N,99:99
20120101,11386,S18,W46,N,99:99
20120101,11386,S18,W46,C,17:17
20120101,11388,S24,E01,N,99:99
20120101,11389,S23,E17,N,99:99
20120101,11389,S23,E17,C,07:24
20120101,11389,S23,E17,N,99:99
20120101,11389,S23,E17,M,16:16
20120101,11389,S23,E17,M,13:09
20120101,11390,N09,W14,N,99:99
20120102,11386,S18,W58,N,99:99
20120102,11388,S24,W12,N,99:99
20120102,11389,S22,E03,N,99:99
20120102,11389,S22,E03,C,07:05
20120102,11389,S22,E03,N,99:99
20120102,11389,S22,E03,C,23:28
20120102,11389,S22,E03,C,07:24
20120102,11390,N10,W43,N,99:99
20120102,11391,N13,E67,N,99:99
20120102,11391,N13,E67,C,05:23
20120102,11391,N13,E67,N,99:99
20120103,11386,S17,W71,N,99:99
20120103,11388,S24,W28,N,99:99
20120103,11389,S22,W06,N,99:99
20120103,11389,S22,W06,N,99:99
20120103,11389,S22,W06,C,07:05
20120103,11390,N10,W43,N,99:99
20120103,11391,N13,E67,N,99:99
20120103,11391,N13,E67,N,99:99
20120103,11391,N13,E67,C,05:23
20120103,11392,N20,W05,N,99:99
20120104,11386,S18,W83,N,99:99
20120104,11388,S23,W38,N,99:99
20120104,11389,S22,W18,N,99:99
20120104,11389,S22,W18,C,10:59
20120104,11389,S22,W18,N,99:99
20120104,11390,N10,W56,N,99:99
20120104,11391,N12,E51,N,99:99
20120104,11392,N20,W05,N,99:99
20120105,11386,S17,W91,N,99:99
20120105,11388,S24,W50,N,99:99
20120105,11389,S22,W30,N,99:99
20120105,11389,S22,W30,N,99:99
20120105,11389,S22,W30,C,10:59
20120105,11390,N10,W72,N,99:99
20120105,11390,N10,W72,C,07:01
20120105,11390,N10,W72,N,99:99
20120105,11391,N12,E40,N,99:99
20120105,11392,N20,W18,N,99:99
20120105,11392,N20,W18,C,11:51
20120105,11392,N20,W18,N,99:99
20120105,11393,N18,W17,N,99:99
20120106,11388,S26,W62,N,99:99
20120106,11389,S23,W43,N,99:99
20120106,11390,N09,W85,N,99:99
20120106,11390,N09,W85,C,17:16
20120106,11390,N09,W85,N,99:99
20120106,11391,N13,E26,N,99:99
20120106,11392,N21,W33,N,99:99
20120106,11392,N21,W33,C,23:54
20120106,11392,N21,W33,C,11:14
20120106,11392,N21,W33,N,99:99
20120106,11392,N21,W33,C,11:51
20120106,11393,N18,W17,N,99:99
20120106,11394,N18,E28,N,99:99
20120107,11388,S26,W75,N,99:99
20120107,11389,S21,W59,N,99:99
20120107,11389,S21,W59,C,04:39
20120107,11389,S21,W59,N,99:99
20120107,11389,S21,W59,C,06:04
20120107,11390,N08,W91,N,99:99
20120107,11390,N08,W91,N,99:99
20120107,11390,N08,W91,C,17:16
20120107,11391,N13,E14,N,99:99
20120107,11392,N19,W46,N,99:99
20120107,11392,N19,W46,N,99:99
20120107,11392,N19,W46,C,23:54
20120107,11392,N19,W46,C,11:14
20120107,11393,N17,W30,N,99:99
20120107,11393,N17,W30,C,17:12
20120107,11393,N17,W30,N,99:99
20120107,11394,N18,E28,N,99:99
20120108,11388,S24,W87,N,99:99
20120108,11389,S21,W75,N,99:99
20120108,11389,S21,W75,C,17:20
20120108,11389,S21,W75,C,13:13
20120108,11389,S21,W75,N,99:99
20120108,11389,S21,W75,C,04:39
20120108,11391,N13,W00,N,99:99
20120108,11392,N19,W60,N,99:99
20120108,11393,N16,W44,N,99:99
20120108,11393,N16,W44,C,14:56
20120108,11393,N16,W44,C,06:08
20120108,11393,N16,W44,C,04:33
20120108,11393,N16,W44,C,03:21
20120108,11393,N16,W44,N,99:99
20120108,11393,N16,W44,C,17:12
20120108,11394,N18,E12,N,99:99
20120108,11395,N22,E45,N,99:99
20120109,11388,S26,W91,N,99:99
20120109,11388,S26,W91,N,99:99
20120109,11388,S26,W91,C,17:20
20120109,11388,S26,W91,C,13:13
20120109,11389,S20,W89,N,99:99
20120109,11391,N13,W14,N,99:99
20120109,11391,N13,W14,C,17:15
20120109,11391,N13,W14,C,14:51
20120109,11391,N13,W14,N,99:99
20120109,11392,N19,W72,N,99:99
20120109,11393,N16,W59,N,99:99
20120109,11393,N16,W59,C,10:31
20120109,11393,N16,W59,N,99:99
20120109,11393,N16,W59,C,14:56
20120109,11393,N16,W59,C,06:08
20120109,11393,N16,W59,C,04:33
20120109,11393,N16,W59,C,03:21
20120109,11395,N22,E45,N,99:99
20120109,11395,N22,E45,C,20:01
20120109,11395,N22,E45,N,99:99
20120110,11389,S19,W91,N,99:99
20120110,11391,N12,W26,N,99:99
20120110,11391,N12,W26,N,99:99
20120110,11391,N12,W26,C,17:15
20120110,11391,N12,W26,C,14:51
20120110,11392,N18,W82,N,99:99
20120110,11392,N18,W82,C,22:34
20120110,11392,N18,W82,N,99:99
20120110,11393,N15,W71,N,99:99
20120110,11393,N15,W71,C,01:49
20120110,11393,N15,W71,N,99:99
20120110,11393,N15,W71,C,10:31
20120110,11395,N22,E34,N,99:99
20120110,11395,N22,E34,N,99:99
20120110,11395,N22,E34,C,20:01
20120111,11391,N12,W39,N,99:99
20120111,11393,N17,W84,N,99:99
20120111,11393,N17,W84,C,20:45
20120111,11393,N17,W84,C,15:42
20120111,11393,N17,W84,C,04:31
20120111,11393,N17,W84,N,99:99
20120111,11393,N17,W84,C,01:49
20120111,11395,N22,E21,N,99:99
20120111,11395,N22,E21,C,11:04
20120111,11395,N22,E21,N,99:99
20120112,11391,N12,W51,N,99:99
20120112,11393,N16,W91,N,99:99
20120112,11393,N16,W91,C,07:47
20120112,11393,N16,W91,N,99:99
20120112,11393,N16,W91,C,20:45
20120112,11393,N16,W91,C,15:42
20120112,11393,N16,W91,C,04:31
20120112,11395,N21,E07,N,99:99
20120112,11395,N21,E07,C,00:49
20120112,11395,N21,E07,N,99:99
20120112,11395,N21,E07,C,11:04
20120112,11396,N25,E18,N,99:99
20120113,11391,N12,W65,N,99:99
20120113,11395,N21,W07,N,99:99
20120113,11395,N21,W07,N,99:99
20120113,11395,N21,W07,C,00:49
20120113,11396,N25,E18,N,99:99
20120113,11397,S20,E14,N,99:99
20120113,11398,N13,W22,N,99:99
20120114,11391,N12,W81,N,99:99
20120114,11391,N12,W81,N,99:99
20120114,11391,N12,W81,C,06:01
20120114,11395,N21,W20,N,99:99
20120114,11396,N26,E04,N,99:99
20120114,11396,N26,E04,C,03:19
20120114,11396,N26,E04,N,99:99
20120114,11397,S20,E14,N,99:99
20120114,11398,N13,W22,N,99:99
20120114,11399,S24,E55,N,99:99
20120114,11400,S14,W18,N,99:99
20120114,11401,N15,E59,N,99:99
20120114,11402,N26,E61,N,99:99
20120115,11391,N12,W91,N,99:99
20120115,11395,N21,W32,N,99:99
20120115,11396,N27,W08,N,99:99
20120115,11396,N27,W08,N,99:99
20120115,11396,N27,W08,C,03:19
20120115,11397,S20,W00,N,99:99
20120115,11398,N14,W36,N,99:99
20120115,11399,S24,E55,N,99:99
20120115,11400,S14,W18,N,99:99
20120115,11401,N15,E59,N,99:99
20120115,11401,N15,E59,C,23:56
20120115,11401,N15,E59,C,02:48
20120115,11401,N15,E59,C,01:23
20120115,11401,N15,E59,N,99:99
20120115,11401,N15,E59,C,23:21
20120115,11401,N15,E59,C,21:41
20120115,11401,N15,E59,C,18:35
20120115,11401,N15,E59,M,13:14
20120115,11401,N15,E59,C,12:33
20120115,11401,N15,E59,C,12:00
20120115,11402,N26,E61,N,99:99
20120115,11403,S19,E15,N,99:99
20120116,11395,N20,W45,N,99:99
