20130101,11636,N14,W27,N,99:99
20130101,11638,N13,E03,N,99:99
20130101,11639,S16,E03,N,99:99
20130101,11640,N28,W08,N,99:99
20130101,11641,N05,E38,N,99:99
20130101,11642,S24,E57,N,99:99
20130102,11636,N14,W41,N,99:99
20130102,11638,N13,W08,N,99:99
20130102,11639,S16,W10,N,99:99
20130102,11640,N28,W20,N,99:99
20130102,11641,N05,E25,N,99:99
20130102,11642,S23,E48,N,99:99
20130102,11643,S14,E31,N,99:99
20130102,11644,N15,E52,N,99:99
20130103,11638,N13,W21,N,99:99
20130103,11640,N28,W35,N,99:99
20130103,11640,N28,W35,C,21:27
20130103,11640,N28,W35,N,99:99
20130103,11641,N05,E09,N,99:99
20130103,11642,S23,E34,N,99:99
20130103,11643,S14,E31,N,99:99
20130103,11644,N15,E52,N,99:99
20130103,11645,S13,W19,N,99:99
20130103,11646,N13,E43,N,99:99
20130104,11638,N13,W35,N,99:99
20130104,11640,N28,W49,N,99:99
20130104,11640,N28,W49,C,00:45
20130104,11640,N28,W49,N,99:99
20130104,11640,N28,W49,C,21:27
20130104,11641,N05,W07,N,99:99
20130104,11642,S24,E20,N,99:99
20130104,11644,N14,E34,N,99:99
20130104,11645,S13,W19,N,99:99
20130104,11646,N13,E43,N,99:99
20130104,11647,N16,W69,N,99:99
20130104,11648,N05,E39,N,99:99
20130104,11649,S14,E60,N,99:99
20130104,11650,S26,E63,N,99:99
20130104,11650,S26,E63,C,13:03
20130104,11650,S26,E63,N,99:99
20130104,11651,N19,E34,N,99:99
20130105,11638,N13,W48,N,99:99
20130105,11640,N28,W62,N,99:99
20130105,11640,N28,W62,N,99:99
20130105,11640,N28,W62,C,00:45
20130105,11641,N04,W19,N,99:99
20130105,11642,S24,E08,N,99:99
20130105,11644,N15,E21,N,99:99
20130105,11645,S13,W32,N,99:99
20130105,11646,N14,E31,N,99:99
20130105,11647,N16,W69,N,99:99
20130105,11648,N05,E39,N,99:99
20130105,11649,S14,E60,N,99:99
20130105,11650,S26,E63,N,99:99
20130105,11650,S26,E63,C,16:19
20130105,11650,S26,E63,C,08:08
20130105,11650,S26,E63,C,04:29
20130105,11650,S26,E63,C,03:50
20130105,11650,S26,E63,C,03:24
20130105,11650,S26,E63,N,99:99
20130105,11650,S26,E63,C,13:03
20130105,11651,N19,E34,N,99:99
20130105,11652,N20,E60,N,99:99
20130105,11652,N20,E60,M,09:26
20130105,11652,N20,E60,C,05:56
20130105,11652,N20,E60,N,99:99
20130105,11653,N09,E64,N,99:99
20130105,11653,N09,E64,C,21:31
20130105,11653,N09,E64,N,99:99
20130106,11638,N13,W62,N,99:99
20130106,11640,N28,W76,N,99:99
20130106,11641,N04,W34,N,99:99
20130106,11642,S24,W04,N,99:99
20130106,11644,N15,E06,N,99:99
20130106,11645,S14,W46,N,99:99
20130106,11646,N14,E17,N,99:99
20130106,11647,N15,W83,N,99:99
20130106,11648,N05,E26,N,99:99
20130106,11649,S15,E46,N,99:99
20130106,11650,S28,E49,N,99:99
20130106,11650,S28,E49,N,99:99
20130106,11650,S28,E49,C,16:19
20130106,11650,S28,E49,C,08:08
20130106,11650,S28,E49,C,04:29
20130106,11650,S28,E49,C,03:50
20130106,11650,S28,E49,C,03:24
20130106,11651,N20,E21,N,99:99
20130106,11652,N20,E60,N,99:99
20130106,11652,N20,E60,C,12:44
20130106,11652,N20,E60,C,11:22
20130106,11652,N20,E60,N,99:99
20130106,11652,N20,E60,M,09:26
