20170224,12637,S04,W10,N,99:99
20170225,12638,N18,W04,N,99:99
20170225,12638,N18,W04,N,99:99
20170225,12638,N18,W04,C,00:04
20170225,12639,S09,W46,N,99:99
20170225,12636,N11,W81,N,99:99
20170225,12637,S04,W25,N,99:99
20170226,12638,N18,W15,N,99:99
20170226,12639,S08,W60,N,99:99
20170226,12636,N11,W91,N,99:99
20170226,12637,S04,W40,N,99:99
20170227,12638,N18,W28,N,99:99
20170227,12639,S08,W73,N,99:99
20170227,12640,N11,E12,N,99:99
20170227,12637,S04,W55,N,99:99
20170228,12638,N16,W41,N,99:99
20170228,12640,N09,W01,N,99:99
20170228,12641,N15,E34,N,99:99
20170228,12637,S04,W70,N,99:99
20170228,12639,S08,W86,N,99:99
20170301,12638,N16,W55,N,99:99
20170301,12640,N08,W16,N,99:99
20170301,12641,N15,E14,N,99:99
20170301,12637,S04,W85,N,99:99
20170301,12639,S08,W91,N,99:99
20170302,12638,N16,W67,N,99:99
20170302,12640,N09,W30,N,99:99
20170302,12641,N14,E07,N,99:99
20170302,12642,N14,W01,N,99:99
20170302,12637,S04,W91,N,99:99
20170303,12638,N16,W81,N,99:99
20170303,12640,N08,W45,N,99:99
20170303,12641,N15,W08,N,99:99
20170303,12642,N15,W15,N,99:99
20170304,12638,N16,W91,N,99:99
20170304,12641,N15,W22,N,99:99
20170304,12642,N15,W29,N,99:99
20170304,12640,N08,W59,N,99:99
20170305,12640,N08,W73,N,99:99
20170305,12641,N15,W36,N,99:99
20170305,12642,N15,W43,N,99:99
20170306,12641,N15,W50,N,99:99
20170306,12640,N08,W87,N,99:99
20170306,12642,N15,W57,N,99:99
20170307,12640,N08,W91,N,99:99
20170307,12641,N15,W61,N,99:99
20170307,12642,N15,W71,N,99:99
20170308,12641,N15,W75,N,99:99
20170308,12642,N15,W85,N,99:99
20170309,12641,N15,W89,N,99:99
20170309,12642,N15,W91,N,99:99
20170322,12643,N09,E60,N,99:99
20170323,12643,N08,E44,N,99:99
20170324,12643,N08,E30,N,99:99
20170325,12643,N08,E17,N,99:99
20170326,12643,N08,E04,N,99:99
20170327,12644,N12,E18,N,99:99
20170327,12643,N08,W10,N,99:99
20170328,12644,N13,E05,N,99:99
20170328,12644,N13,E05,C,00:19
20170328,12644,N13,E05,C,00:16
20170328,12644,N13,E05,N,99:99
20170328,12645,S09,E47,N,99:99
20170328,12645,S09,E47,C,09:55
20170328,12645,S09,E47,C,07:12
20170328,12645,S09,E47,C,04:47
20170328,12645,S09,E47,C,03:20
20170328,12645,S09,E47,C,03:18
20170328,12645,S09,E47,N,99:99
20170328,12646,N06,W72,N,99:99
20170328,12643,N08,W24,N,99:99
20170329,12644,N12,W08,N,99:99
20170329,12645,S09,E32,N,99:99
20170329,12645,S09,E32,N,99:99
20170329,12645,S09,E32,C,09:55
20170329,12645,S09,E32,C,07:12
20170329,12645,S09,E32,C,04:47
20170329,12646,N07,W86,N,99:99
20170329,12643,N08,W38,N,99:99
20170330,12644,N12,W21,N,99:99
20170330,12645,S10,E17,N,99:99
20170330,12646,N06,W91,N,99:99
20170330,12643,N08,W52,N,99:99
20170331,12644,N12,W35,N,99:99
20170331,12645,S10,E04,N,99:99
20170331,12645,S10,E04,C,17:28
20170331,12645,S10,E04,N,99:99
20170331,12643,N08,W66,N,99:99
20170401,12644,N12,W49,N,99:99
20170401,12645,S10,W11,N,99:99
20170401,12645,S10,W11,N,99:99
20170401,12645,S10,W11,C,22:54
20170401,12645,S10,W11,C,22:40
20170401,12645,S10,W11,C,17:28
20170401,12647,N11,W11,N,99:99
20170401,12643,N08,W80,N,99:99
20170402,12644,N12,W64,N,99:99
20170402,12644,N12,W64,C,16:20
20170402,12644,N12,W64,M,12:52
20170402,12644,N12,W64,M,07:50
20170402,12644,N12,W64,C,04:55
20170402,12644,N12,W64,N,99:99
20170402,12644,N12,W64,M,21:35
20170402,12644,N12,W64,C,19:30
20170402,12645,S11,W25,N,99:99
20170402,12645,S11,W25,C,02:41
20170402,12645,S11,W25,N,99:99
20170402,12647,N11,W25,N,99:99
20170402,12648,S03,E60,N,99:99
20170402,12643,N08,W91,N,99:99
20170403,12644,N12,W77,N,99:99
20170403,12645,S10,W38,N,99:99
20170403,12648,S03,E49,N,99:99
20170403,12647,N11,W39,N,99:99
20170404,12644,N13,W91,N,99:99
20170404,12644,N13,W91,C,13:31
20170404,12644,N13,W91,C,12:12
20170404,12644,N13,W91,C,09:46
20170404,12644,N13,W91,C,07:02
20170404,12644,N13,W91,N,99:99
20170404,12644,N13,W91,C,23:43
20170404,12644,N13,W91,C,22:51
20170404,12644,N13,W91,C,21:13
20170404,12644,N13,W91,C,20:07
20170404,12644,N13,W91,C,19:06
20170404,12644,N13,W91,M,14:19
20170404,12644,N13,W91,C,13:18
20170404,12644,N13,W91,C,12:16
20170404,12645,S10,W52,N,99:99
20170404,12645,S10,W52,C,16:14
20170404,12645,S10,W52,C,06:09
20170404,12645,S10,W52,C,00:35
20170404,12645,S10,W52,N,99:99
20170404,12645,S10,W52,C,13:01
20170404,12645,S10,W52,C,11:40
20170404,12645,S10,W52,C,11:07
20170404,12648,S03,E38,N,99:99
20170404,12648,S03,E38,C,01:28
20170404,12648,S03,E38,N,99:99
20170404,12649,N15,W70,N,99:99
20170404,12647,N11,W53,N,99:99
20170405,12644,N13,W91,N,99:99
20170405,12645,S10,W65,N,99:99
20170405,12648,S03,E25,N,99:99
20170405,12649,N14,W82,N,99:99
20170405,12647,N11,W67,N,99:99
20170406,12645,S10,W79,N,99:99
20170406,12645,S10,W79,C,12:01
20170406,12645,S10,W79,C,10:15
20170406,12645,S10,W79,N,99:99
20170406,12645,S10,W79,C,08:37
20170406,12645,S10,W79,C,04:51
20170406,12648,S02,E10,N,99:99
20170406,12647,N11,W81,N,99:99
20170406,12649,N14,W91,N,99:99
20170407,12645,S10,W91,N,99:99
20170407,12645,S10,W91,C,00:13
20170407,12645,S10,W91,N,99:99
20170407,12645,S10,W91,C,12:01
20170407,12645,S10,W91,C,10:15
20170407,12648,S03,W05,N,99:99
20170407,12647,N11,W91,N,99:99
20170408,12645,S09,W91,N,99:99
20170408,12645,S09,W91,C,08:47
20170408,12645,S09,W91,C,02:55
20170408,12645,S09,W91,N,99:99
20170408,12645,S09,W91,C,19:42
20170408,12645,S09,W91,C,00:13
20170408,12648,S03,W16,N,99:99
20170409,12648,S03,W31,N,99:99
20170410,12650,N08,E59,N,99:99
20170410,12648,S03,W46,N,99:99
20170411,12650,N09,E44,N,99:99
20170411,12648,S03,W61,N,99:99
20170412,12650,N11,E28,N,99:99
20170412,12648,S03,W76,N,99:99
20170413,12650,N10,E15,N,99:99
20170413,12648,S03,W91,N,99:99
20170414,12650,N08,E02,N,99:99
20170415,12650,N08,W14,N,99:99
20170416,12650,N08,W28,N,99:99
20170417,12650,N08,W42,N,99:99
20170418,12650,N08,W56,N,99:99
20170419,12651,N12,E55,N,99:99
20170419,12650,N08,W70,N,99:99
20170420,12651,N13,E49,N,99:99
20170420,12650,N08,W80,N,99:99
20170421,12651,N12,E35,N,99:99
20170421,12652,N13,E51,N,99:99
20170421,12650,N08,W91,N,99:99
20170422,12651,N12,E18,N,99:99
20170422,12652,N13,E33,N,99:99
20170422,12653,S09,E64,N,99:99
20170423,12651,N12,E05,N,99:99
20170423,12653,S09,E45,N,99:99
20170423,12652,N13,E19,N,99:99
20170424,12651,N12,W05,N,99:99
20170424,12652,N14,E08,N,99:99
20170424,12653,S09,E36,N,99:99
20170425,12651,N11,W21,N,99:99
20170425,12652,N13,W11,N,99:99
20170425,12653,S08,E22,N,99:99
20170426,12651,N11,W35,N,99:99
20170426,12652,N13,W25,N,99:99
20170426,12653,S11,E09,N,99:99
20170427,12651,N11,W47,N,99:99
20170427,12652,N14,W38,N,99:99
20170427,12653,S09,W04,N,99:99
20170428,12651,N10,W62,N,99:99
20170428,12653,S09,W18,N,99:99
20170428,12652,N14,W52,N,99:99
20170429,12651,N12,W75,N,99:99
20170429,12653,S09,W32,N,99:99
20170429,12654,N10,E40,N,99:99
20170429,12652,N14,W66,N,99:99
20170430,12651,N12,W88,N,99:99
20170430,12653,S09,W45,N,99:99
20170430,12654,N11,E26,N,99:99
20170430,12652,N14,W80,N,99:99
20170501,12651,N13,W91,N,99:99
20170501,12653,S09,W58,N,99:99
20170501,12654,N11,E13,N,99:99
20170501,12652,N14,W91,N,99:99
20170502,12653,S08,W73,N,99:99
20170502,12654,N11,W03,N,99:99
20170503,12653,S08,W87,N,99:99
20170503,12654,N11,W13,N,99:99
20170504,12654,N12,W26,N,99:99
20170504,12653,S08,W91,N,99:99
20170505,12654,N11,W39,N,99:99
20170505,12655,N13,E23,N,99:99
20170506,12654,N11,W52,N,99:99
20170506,12655,N14,E11,N,99:99
20170507,12654,N11,W67,N,99:99
20170507,12655,N13,W03,N,99:99
20170508,12654,N11,W80,N,99:99
20170508,12655,N14,W18,N,99:99
20170509,12654,N11,W91,N,99:99
20170509,12655,N16,W31,N,99:99
20170510,12655,N16,W45,N,99:99
20170511,12655,N16,W59,N,99:99
20170512,12655,N16,W73,N,99:99
20170513,12655,N16,W87,N,99:99
20170514,12655,N16,W91,N,99:99
20170517,12656,N12,E48,N,99:99
20170517,12657,N07,E07,N,99:99
20170518,12656,N11,E36,N,99:99
20170518,12657,N07,W08,N,99:99
20170519,12656,N12,E22,N,99:99
20170519,12658,S08,E24,N,99:99
20170519,12657,N07,W22,N,99:99
20170520,12656,N12,E08,N,99:99
20170520,12658,S08,E10,N,99:99
20170520,12657,N07,W36,N,99:99
20170521,12656,N11,W06,N,99:99
20170521,12658,S07,W05,N,99:99
20170521,12657,N07,W50,N,99:99
20170522,12656,N11,W20,N,99:99
20170522,12658,S07,W19,N,99:99
20170522,12659,N14,E12,N,99:99
20170522,12657,N07,W64,N,99:99
20170523,12656,N11,W30,N,99:99
20170523,12658,S08,W32,N,99:99
20170523,12659,N14,W03,N,99:99
20170523,12660,S11,W29,N,99:99
20170523,12657,N07,W79,N,99:99
20170524,12656,N11,W42,N,99:99
20170524,12658,S07,W49,N,99:99
20170524,12659,N13,W20,N,99:99
20170524,12660,S11,W40,N,99:99
20170524,12657,N07,W91,N,99:99
20170525,12659,N12,W32,N,99:99
20170525,12656,N11,W55,N,99:99
20170525,12658,S07,W64,N,99:99
20170525,12660,S11,W54,N,99:99
20170526,12659,N13,W46,N,99:99
20170526,12656,N11,W69,N,99:99
20170526,12658,S07,W79,N,99:99
20170526,12660,S11,W68,N,99:99
20170527,12659,N14,W59,N,99:99
20170527,12656,N11,W83,N,99:99
20170527,12658,S07,W91,N,99:99
20170527,12660,S11,W82,N,99:99
20170528,12659,N13,W71,N,99:99
20170528,12656,N11,W91,N,99:99
20170528,12660,S11,W91,N,99:99
20170529,12659,N13,W84,N,99:99
20170529,12660,S11,W91,N,99:99
20170530,12659,N13,W91,N,99:99
20170601,12661,N06,E65,N,99:99
20170601,12661,N06,E65,C,20:22
20170601,12661,N06,E65,C,17:56
20170601,12661,N06,E65,C,17:34
20170601,12661,N06,E65,C,09:22
20170601,12661,N06,E65,C,06:52
20170601,12661,N06,E65,C,01:12
20170601,12661,N06,E65,N,99:99
20170602,12661,N05,E50,N,99:99
20170602,12661,N05,E50,C,17:50
20170602,12661,N05,E50,C,12:15
20170602,12661,N05,E50,C,01:42
20170602,12661,N05,E50,N,99:99
20170602,12661,N05,E50,C,21:32
20170602,12661,N05,E50,C,21:31
20170602,12661,N05,E50,C,20:22
20170602,12661,N05,E50,C,17:56
20170602,12661,N05,E50,C,17:34
20170602,12661,N05,E50,C,09:22
20170602,12661,N05,E50,C,06:53
20170602,12661,N05,E50,C,06:52
20170603,12661,N06,E40,N,99:99
20170603,12661,N06,E40,C,14:47
20170603,12661,N06,E40,C,09:37
20170603,12661,N06,E40,N,99:99
20170603,12661,N06,E40,C,17:50
20170603,12661,N06,E40,C,01:42
20170604,12661,N06,E25,N,99:99
20170604,12661,N06,E25,N,99:99
20170604,12661,N06,E25,C,19:21
20170604,12661,N06,E25,C,14:47
20170604,12661,N06,E25,C,09:37
20170605,12661,N06,E12,N,99:99
20170605,12661,N06,E12,C,05:14
20170605,12661,N06,E12,N,99:99
20170606,12661,N06,W01,N,99:99
20170607,12661,N06,W15,N,99:99
20170607,12661,N06,W15,C,02:12
20170607,12661,N06,W15,N,99:99
20170608,12661,N07,W25,N,99:99
20170608,12661,N07,W25,N,99:99
20170608,12661,N07,W25,C,02:12
20170609,12661,N07,W36,N,99:99
20170610,12661,N07,W51,N,99:99
20170611,12661,N07,W66,N,99:99
20170612,12661,N07,W81,N,99:99
20170613,12661,N07,W91,N,99:99
20170614,12662,N12,E56,N,99:99
20170615,12662,N12,E41,N,99:99
20170616,12662,N12,E28,N,99:99
20170616,12663,N14,W14,N,99:99
20170617,12662,N12,E14,N,99:99
20170617,12663,N13,W28,N,99:99
20170618,12662,N11,E01,N,99:99
20170618,12663,N12,W42,N,99:99
20170619,12662,N12,W12,N,99:99
20170619,12663,N12,W55,N,99:99
20170620,12662,N12,W26,N,99:99
20170620,12663,N13,W69,N,99:99
20170621,12662,N12,W39,N,99:99
20170621,12663,N14,W86,N,99:99
20170621,12664,N18,E58,N,99:99
20170622,12662,N13,W52,N,99:99
20170622,12663,N14,W91,N,99:99
20170622,12664,N17,E46,N,99:99
20170623,12662,N13,W65,N,99:99
20170623,12664,N17,E33,N,99:99
20170624,12662,N13,W79,N,99:99
20170624,12664,N18,E21,N,99:99
20170625,12662,N13,W91,N,99:99
20170625,12664,N18,E07,N,99:99
20170626,12664,N18,W07,N,99:99
20170627,12664,N18,W21,N,99:99
20170628,12664,N18,W33,N,99:99
20170629,12664,N18,W47,N,99:99
20170630,12664,N18,W60,N,99:99
20170701,12664,N17,W72,N,99:99
20170702,12664,N18,W85,N,99:99
20170703,12664,N18,W91,N,99:99
20170706,12665,S05,E64,N,99:99
20170707,12665,S06,E50,N,99:99
20170707,12665,S06,E50,C,13:37
20170707,12665,S06,E50,N,99:99
20170708,12665,S06,E38,N,99:99
20170708,12665,S06,E38,N,99:99
20170708,12665,S06,E38,C,13:37
20170709,12665,S06,E24,N,99:99
20170709,12665,S06,E24,C,11:44
20170709,12665,S06,E24,C,08:55
20170709,12665,S06,E24,C,07:28
20170709,12665,S06,E24,C,06:15
20170709,12665,S06,E24,M,03:09
20170709,12665,S06,E24,N,99:99
20170709,12665,S06,E24,C,23:50
20170710,12665,S06,E10,N,99:99
20170710,12665,S06,E10,C,00:00
20170710,12665,S06,E10,N,99:99
20170710,12665,S06,E10,C,11:44
20170710,12665,S06,E10,C,08:55
20170710,12665,S06,E10,C,07:28
20170710,12665,S06,E10,C,06:15
20170711,12665,S06,W03,N,99:99
20170711,12665,S06,W03,C,20:18
20170711,12665,S06,W03,N,99:99
20170711,12665,S06,W03,C,00:00
20170712,12665,S06,W17,N,99:99
20170712,12665,S06,W17,N,99:99
20170712,12665,S06,W17,C,20:18
20170713,12665,S06,W31,N,99:99
20170713,12666,N13,W20,N,99:99
20170714,12665,S07,W44,N,99:99
20170714,12665,S07,W44,C,19:18
20170714,12665,S07,W44,M,01:07
20170714,12665,S07,W44,C,00:12
20170714,12665,S07,W44,N,99:99
20170714,12666,N13,W34,N,99:99
20170715,12665,S06,W57,N,99:99
20170715,12665,S06,W57,C,19:26
20170715,12665,S06,W57,C,16:22
20170715,12665,S06,W57,C,10:50
20170715,12665,S06,W57,C,03:46
20170715,12665,S06,W57,C,00:20
20170715,12665,S06,W57,N,99:99
20170715,12665,S06,W57,C,19:18
20170715,12665,S06,W57,M,01:07
20170715,12665,S06,W57,C,00:12
20170715,12666,N12,W46,N,99:99
20170715,12667,N12,W91,N,99:99
20170716,12665,S05,W71,N,99:99
20170716,12665,S05,W71,C,17:54
20170716,12665,S05,W71,C,10:53
20170716,12665,S05,W71,C,10:32
20170716,12665,S05,W71,C,07:23
20170716,12665,S05,W71,C,01:58
20170716,12665,S05,W71,N,99:99
20170716,12665,S05,W71,C,19:26
20170716,12665,S05,W71,C,16:22
20170716,12665,S05,W71,C,10:50
20170716,12665,S05,W71,C,03:46
20170716,12666,N13,W61,N,99:99
20170716,12667,N12,W91,N,99:99
20170717,12665,S06,W84,N,99:99
20170717,12665,S06,W84,C,03:24
20170717,12665,S06,W84,N,99:99
20170717,12665,S06,W84,C,17:54
20170717,12665,S06,W84,C,10:53
20170717,12665,S06,W84,C,10:32
20170717,12665,S06,W84,C,07:23
20170717,12666,N15,W70,N,99:99
20170718,12665,S06,W91,N,99:99
20170718,12665,S06,W91,C,08:20
20170718,12665,S06,W91,C,06:21
20170718,12665,S06,W91,C,05:32
20170718,12665,S06,W91,C,00:31
20170718,12665,S06,W91,N,99:99
20170718,12665,S06,W91,C,17:09
20170718,12665,S06,W91,C,03:24
20170718,12666,N15,W84,N,99:99
20170719,12666,N15,W91,N,99:99
20170726,12668,N03,W42,N,99:99
20170727,12668,N03,W55,N,99:99
20170728,12668,N03,W70,N,99:99
20170729,12668,N03,W85,N,99:99
20170730,12669,N18,W39,N,99:99
20170730,12668,N03,W91,N,99:99
20170731,12669,N18,W51,N,99:99
20170801,12669,N18,W65,N,99:99
20170802,12669,N18,W79,N,99:99
20170803,12670,S05,E44,N,99:99
20170803,12669,N18,W91,N,99:99
20170804,12670,S05,E31,N,99:99
20170805,12670,S04,E18,N,99:99
20170806,12670,S06,E06,N,99:99
20170807,12670,S05,W10,N,99:99
20170808,12670,S06,W23,N,99:99
20170809,12670,S05,W35,N,99:99
20170810,12670,S06,W47,N,99:99
20170811,12670,S07,W61,N,99:99
20170812,12670,S07,W73,N,99:99
20170813,12670,S07,W86,N,99:99
20170814,12670,S07,W91,N,99:99
20170815,12671,N11,E59,N,99:99
20170815,12671,N11,E59,C,12:20
20170815,12671,N11,E59,C,02:08
20170815,12671,N11,E59,N,99:99
20170816,12671,N10,E47,N,99:99
20170816,12671,N10,E47,N,99:99
20170816,12671,N10,E47,C,12:20
20170817,12671,N11,E35,N,99:99
20170818,12671,N11,E20,N,99:99
20170818,12671,N11,E20,C,21:01
20170818,12671,N11,E20,N,99:99
20170819,12671,N11,E08,N,99:99
20170819,12671,N11,E08,C,20:54
20170819,12671,N11,E08,C,12:04
20170819,12671,N11,E08,N,99:99
20170819,12671,N11,E08,C,21:01
20170820,12671,N12,W06,N,99:99
20170820,12671,N12,W06,C,07:45
20170820,12671,N12,W06,C,04:22
20170820,12671,N12,W06,N,99:99
20170820,12671,N12,W06,C,20:54
20170820,12671,N12,W06,C,12:04
20170821,12671,N12,W20,N,99:99
20170821,12671,N12,W20,C,21:47
20170821,12671,N12,W20,C,20:12
20170821,12671,N12,W20,N,99:99
20170821,12671,N12,W20,C,07:45
20170821,12671,N12,W20,C,04:22
20170821,12672,N05,E61,N,99:99
20170821,12672,N05,E61,C,17:39
20170821,12672,N05,E61,C,03:05
20170821,12672,N05,E61,N,99:99
20170822,12671,N11,W30,N,99:99
20170822,12671,N11,W30,C,17:42
20170822,12671,N11,W30,N,99:99
20170822,12671,N11,W30,C,21:47
20170822,12671,N11,W30,C,20:12
20170822,12672,N07,E49,N,99:99
20170822,12672,N07,E49,N,99:99
20170822,12672,N07,E49,C,17:39
20170822,12672,N07,E49,C,03:05
20170823,12671,N10,W43,N,99:99
20170823,12671,N10,W43,C,17:43
20170823,12671,N10,W43,C,06:24
20170823,12671,N10,W43,N,99:99
20170823,12671,N10,W43,C,19:32
20170823,12671,N10,W43,C,17:42
20170823,12671,N10,W43,C,11:09
20170823,12672,N08,E35,N,99:99
20170823,12672,N08,E35,C,13:24
20170823,12672,N08,E35,N,99:99
20170824,12671,N11,W57,N,99:99
20170824,12671,N11,W57,C,01:19
20170824,12671,N11,W57,C,00:30
20170824,12671,N11,W57,N,99:99
20170824,12671,N11,W57,C,17:43
20170824,12671,N11,W57,C,06:24
20170824,12672,N08,E22,N,99:99
20170824,12672,N08,E22,N,99:99
20170824,12672,N08,E22,C,19:10
20170824,12672,N08,E22,C,13:24
20170825,12671,N11,W68,N,99:99
20170825,12671,N11,W68,N,99:99
20170825,12671,N11,W68,C,01:19
20170825,12671,N11,W68,C,00:30
20170825,12672,N07,E09,N,99:99
20170826,12671,N13,W80,N,99:99
20170826,12672,N07,W05,N,99:99
20170827,12671,N14,W91,N,99:99
20170827,12671,N14,W91,C,15:11
20170827,12671,N14,W91,N,99:99
20170827,12672,N07,W19,N,99:99
20170828,12671,N13,W91,N,99:99
20170828,12671,N13,W91,N,99:99
20170828,12671,N13,W91,C,15:11
20170828,12672,N07,W32,N,99:99
20170829,12672,N08,W46,N,99:99
20170830,12672,N06,W62,N,99:99
20170830,12673,S08,E50,N,99:99
20170830,12674,N11,E58,N,99:99
20170830,12674,N11,E58,C,18:38
20170830,12674,N11,E58,C,08:31
20170830,12674,N11,E58,C,04:05
20170830,12674,N11,E58,N,99:99
20170831,12672,N06,W75,N,99:99
20170831,12673,S08,E36,N,99:99
20170831,12674,N14,E52,N,99:99
20170901,12672,N07,W82,N,99:99
20170901,12673,S08,E24,N,99:99
20170901,12674,N13,E41,N,99:99
20170901,12674,N13,E41,C,15:31
20170901,12674,N13,E41,N,99:99
20170901,12675,S07,W36,N,99:99
20170902,12672,N08,W91,N,99:99
20170902,12673,S08,E11,N,99:99
20170902,12674,N13,E26,N,99:99
20170902,12675,S08,W49,N,99:99
20170903,12673,S10,W03,N,99:99
20170903,12674,N14,E13,N,99:99
20170903,12674,N14,E13,C,04:18
20170903,12674,N14,E13,N,99:99
20170903,12674,N14,E13,C,03:02
20170903,12674,N14,E13,C,02:22
20170903,12675,S08,W63,N,99:99
20170903,12676,S10,W48,N,99:99
20170904,12673,S10,W14,N,99:99
20170904,12673,S10,W14,M,15:11
20170904,12673,S10,W14,C,12:12
20170904,12673,S10,W14,C,11:49
20170904,12673,S10,W14,C,11:33
20170904,12673,S10,W14,C,08:08
20170904,12673,S10,W14,M,05:36
20170904,12673,S10,W14,C,04:05
20170904,12673,S10,W14,C,03:33
20170904,12673,S10,W14,N,99:99
